edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_1311	Sg_CM35A_15	Gp_MJ1_272	-0.3953	0.3953	0.001	0.001	Negative
edge_1312	Sg_CM35A_15	Gp_MJ1_444	-0.5304	0.5304	0.001	0.001	Negative
edge_1313	Sg_CM35A_15	Gp_MJ3_423	-0.4566	0.4566	0.001	0.001	Negative
edge_1314	Sg_CM35A_15	Gp_MJ4_197	-0.4572	0.4572	0.001	0.001	Negative
edge_1315	Sg_CM35A_15	Gp_MJ4_65	-0.4745	0.4745	0.001	0.001	Negative
edge_1316	Sg_CM35A_15	Gp_NH_148	-0.4092	0.4092	0.001	0.001	Negative
edge_1317	Sg_CM35A_15	Sg_A11_10	-0.5551	0.5551	0.001	0.001	Negative
edge_1318	Sg_CM35A_15	Sg_A19_36	-0.4872	0.4872	0.001	0.001	Negative
edge_1319	Sg_CM35A_15	Sg_A22_19	-0.4234	0.4234	0.001	0.001	Negative
edge_1320	Sg_CM35A_15	Sg_A22_3	-0.6272	0.6272	0.001	0.001	Negative
edge_1321	Sg_CM35A_15	Sg_A22_8	-0.5816	0.5816	0.001	0.001	Negative
edge_1322	Sg_CM35A_15	Sg_A27_31	-0.4551	0.4551	0.001	0.001	Negative
edge_1323	Sg_CM35A_15	Sg_A33_4	-0.365	0.365	0.001	0.001	Negative
edge_1324	Sg_CM35A_15	Sg_B03_29	0.5821	0.5821	0.001	0.001	Positive
edge_1325	Sg_CM35A_15	Sg_B07_50	0.6319	0.6319	0.001	0.001	Positive
edge_1326	Sg_CM35A_15	Sg_B07_62	0.3931	0.3931	0.001	0.001	Positive
edge_1327	Sg_CM35A_15	Sg_B15_22	-0.5143	0.5143	0.001	0.001	Negative
edge_1328	Sg_CM35A_15	Sg_B15_35	-0.5109	0.5109	0.001	0.001	Negative
edge_1329	Sg_CM35A_15	Sg_B15_52	-0.385	0.385	0.001	0.001	Negative
edge_1330	Sg_CM35A_15	Sg_B19_58	0.5116	0.5116	0.001	0.001	Positive
edge_1331	Sg_CM35A_15	Sg_B25_10	-0.4563	0.4563	0.001	0.001	Negative
edge_1332	Sg_CM35A_15	Sg_B26_4	0.6732	0.6732	0.001	0.001	Positive
edge_1333	Sg_CM35A_15	Sg_B27_18	-0.5294	0.5294	0.001	0.001	Negative
edge_1334	Sg_CM35A_15	Sg_C04_33	0.6177	0.6177	0.001	0.001	Positive
edge_1335	Sg_CM35A_15	Sg_CA11_52	-0.52	0.52	0.001	0.001	Negative
edge_1336	Sg_CM35A_15	Sg_CA25_14	0.6236	0.6236	0.001	0.001	Positive
edge_1337	Sg_CM35A_15	Sg_CA40A_55	0.649	0.649	0.001	0.001	Positive
edge_1338	Sg_CM35A_15	Sg_CA9_20	-0.4382	0.4382	0.001	0.001	Negative
edge_1339	Sg_CM35A_15	Sg_CB03_44	-0.4923	0.4923	0.001	0.001	Negative
edge_1340	Sg_CM35A_15	Sg_CD26A_19	0.4546	0.4546	0.001	0.001	Positive
edge_1341	Sg_CM35A_15	Sg_CE19A_15	0.3938	0.3938	0.001	0.001	Positive
edge_1342	Sg_CM35A_15	Sg_CK05A_46	0.5987	0.5987	0.001	0.001	Positive
edge_1343	Sg_CM35A_15	Sg_CK52A_43	0.6873	0.6873	0.001	0.001	Positive
edge_1344	Sg_CM35A_15	Sg_CM17_58	0.6406	0.6406	0.001	0.001	Positive
edge_1345	Sg_CM35A_15	Sg_CM17_7	0.7394	0.7394	0.001	0.001	Positive
edge_1346	Sg_CM35A_15	Sg_CM29A_16	0.6019	0.6019	0.001	0.001	Positive
edge_1347	Sg_CM35A_15	Sg_CM31A_43	-0.4871	0.4871	0.001	0.001	Negative
edge_1348	Sg_CM35A_15	Sg_CM32A_26	0.5194	0.5194	0.001	0.001	Positive
edge_1349	Sg_CM35A_15	Sg_CM33A_39	0.4289	0.4289	0.001	0.001	Positive
edge_1350	Sg_CM35A_15	Sg_CM33A_60	0.7164	0.7164	0.001	0.001	Positive
edge_1351	Sg_D02_31	Sg_B15_52	-0.4101	0.4101	0.001	0.001	Negative
edge_1352	Sg_D02_32	Gp_EAB_462	-0.5458	0.5458	0.001	0.001	Negative
edge_1353	Sg_D02_32	Gp_MJ1_12	0.7539	0.7539	0.001	0.001	Positive
edge_1354	Sg_D02_32	Gp_MJ1_149	0.4749	0.4749	0.001	0.001	Positive
edge_1355	Sg_D02_32	Gp_MJ1_272	0.7233	0.7233	0.001	0.001	Positive
edge_1356	Sg_D02_32	Gp_MJ1_444	0.6974	0.6974	0.001	0.001	Positive
edge_1357	Sg_D02_32	Gp_MJ4_197	0.6438	0.6438	0.001	0.001	Positive
edge_1358	Sg_D02_32	Gp_MJ4_65	0.4259	0.4259	0.001	0.001	Positive
edge_1359	Sg_D02_32	Gp_NH_148	0.5422	0.5422	0.001	0.001	Positive
edge_1360	Sg_D02_32	Gp_YAB_333	-0.3853	0.3853	0.001	0.001	Negative
edge_1361	Sg_D02_32	Gp_meta27_511	-0.4262	0.4262	0.001	0.001	Negative
edge_1362	Sg_D02_32	Sg_A11_10	0.6022	0.6022	0.001	0.001	Positive
edge_1363	Sg_D02_32	Sg_A15_26	0.3868	0.3868	0.001	0.001	Positive
edge_1364	Sg_D02_32	Sg_A17_17	0.6562	0.6562	0.001	0.001	Positive
edge_1365	Sg_D02_32	Sg_A20_2	-0.599	0.599	0.001	0.001	Negative
edge_1366	Sg_D02_32	Sg_A20_35	-0.4521	0.4521	0.001	0.001	Negative
edge_1367	Sg_D02_32	Sg_A22_19	0.5866	0.5866	0.001	0.001	Positive
edge_1368	Sg_D02_32	Sg_A22_3	0.6049	0.6049	0.001	0.001	Positive
edge_1369	Sg_D02_32	Sg_A22_8	0.8087	0.8087	0.001	0.001	Positive
edge_1370	Sg_D02_32	Sg_A27_23	-0.5233	0.5233	0.001	0.001	Negative
edge_1371	Sg_D02_32	Sg_A27_31	0.6701	0.6701	0.001	0.001	Positive
edge_1372	Sg_D02_32	Sg_B03_29	-0.6662	0.6662	0.001	0.001	Negative
edge_1373	Sg_D02_32	Sg_B04_2	0.5955	0.5955	0.001	0.001	Positive
edge_1374	Sg_D02_32	Sg_B07_12	-0.6013	0.6013	0.001	0.001	Negative
edge_1375	Sg_D02_32	Sg_B07_50	-0.608	0.608	0.001	0.001	Negative
edge_1376	Sg_D02_32	Sg_B07_53	-0.4409	0.4409	0.001	0.001	Negative
edge_1377	Sg_D02_32	Sg_B07_62	-0.5493	0.5493	0.001	0.001	Negative
edge_1378	Sg_D02_32	Sg_B14_13	-0.3525	0.3525	0.001	0.001	Negative
edge_1379	Sg_D02_32	Sg_B15_22	0.6451	0.6451	0.001	0.001	Positive
edge_1380	Sg_D02_32	Sg_B15_35	0.7539	0.7539	0.001	0.001	Positive
edge_1381	Sg_D02_32	Sg_B15_52	0.4279	0.4279	0.001	0.001	Positive
edge_1382	Sg_D02_32	Sg_B19_58	-0.5932	0.5932	0.001	0.001	Negative
edge_1383	Sg_D02_32	Sg_B25_10	0.6497	0.6497	0.001	0.001	Positive
edge_1384	Sg_D02_32	Sg_B26_4	-0.4594	0.4594	0.001	0.001	Negative
edge_1385	Sg_D02_32	Sg_B27_18	0.6259	0.6259	0.001	0.001	Positive
edge_1386	Sg_D02_32	Sg_B27_6	0.4357	0.4357	0.001	0.001	Positive
edge_1387	Sg_D02_32	Sg_C04_33	-0.693	0.693	0.001	0.001	Negative
edge_1388	Sg_D02_32	Sg_CA11_52	0.6199	0.6199	0.001	0.001	Positive
edge_1389	Sg_D02_32	Sg_CA25_14	-0.46	0.46	0.001	0.001	Negative
edge_1390	Sg_D02_32	Sg_CA25_21	-0.5617	0.5617	0.001	0.001	Negative
edge_1391	Sg_D02_32	Sg_CA40A_55	-0.4331	0.4331	0.001	0.001	Negative
edge_1392	Sg_D02_32	Sg_CA9_20	0.7046	0.7046	0.001	0.001	Positive
edge_1393	Sg_D02_32	Sg_CB03_47	0.5669	0.5669	0.001	0.001	Positive
edge_1394	Sg_D02_32	Sg_CD23A_20	0.5102	0.5102	0.001	0.001	Positive
edge_1395	Sg_D02_32	Sg_CD24A_10	-0.5366	0.5366	0.001	0.001	Negative
edge_1396	Sg_D02_32	Sg_CD25A_53	-0.5264	0.5264	0.001	0.001	Negative
edge_1397	Sg_D02_32	Sg_CD26A_19	-0.6272	0.6272	0.001	0.001	Negative
edge_1398	Sg_D02_32	Sg_CD30A_34	-0.4845	0.4845	0.001	0.001	Negative
edge_1399	Sg_D02_32	Sg_CE19A_15	-0.6624	0.6624	0.001	0.001	Negative
edge_1400	Sg_D02_32	Sg_CE19A_29	-0.5727	0.5727	0.001	0.001	Negative
edge_1401	Sg_D02_32	Sg_CG50A_49	-0.4905	0.4905	0.001	0.001	Negative
edge_1402	Sg_D02_32	Sg_CK05A_46	-0.4742	0.4742	0.001	0.001	Negative
edge_1403	Sg_D02_32	Sg_CK52A_43	-0.5599	0.5599	0.001	0.001	Negative
edge_1404	Sg_D02_32	Sg_CM17_58	-0.4987	0.4987	0.001	0.001	Negative
edge_1405	Sg_D02_32	Sg_CM17_7	-0.6426	0.6426	0.001	0.001	Negative
edge_1406	Sg_D02_32	Sg_CM29A_16	-0.5212	0.5212	0.001	0.001	Negative
edge_1407	Sg_D02_32	Sg_CM31A_43	0.5758	0.5758	0.001	0.001	Positive
edge_1408	Sg_D02_32	Sg_CM32A_49	0.507	0.507	0.001	0.001	Positive
edge_1409	Sg_D02_32	Sg_CM33A_60	-0.6129	0.6129	0.001	0.001	Negative
edge_1410	Sg_D02_32	Sg_CM35A_15	-0.5547	0.5547	0.001	0.001	Negative
edge_1411	Sg_D02_44	Gp_MJ1_149	-0.4542	0.4542	0.001	0.001	Negative
edge_1412	Sg_D02_44	Gp_MJ1_444	-0.4785	0.4785	0.001	0.001	Negative
edge_1413	Sg_D02_44	Gp_MJ4_65	-0.425	0.425	0.001	0.001	Negative
edge_1414	Sg_D02_44	Sg_A19_36	-0.4021	0.4021	0.001	0.001	Negative
edge_1415	Sg_D02_44	Sg_A22_3	-0.5169	0.5169	0.001	0.001	Negative
edge_1416	Sg_D02_44	Sg_B27_18	-0.442	0.442	0.001	0.001	Negative
edge_1417	Sg_D02_44	Sg_CA11_52	-0.4801	0.4801	0.001	0.001	Negative
edge_1418	Sg_D02_44	Sg_CA25_14	0.372	0.372	0.001	0.001	Positive
edge_1419	Sg_D02_44	Sg_CB03_44	-0.4418	0.4418	0.001	0.001	Negative
edge_1420	Sg_D02_44	Sg_CE19A_15	0.3554	0.3554	0.001	0.001	Positive
edge_1421	Sg_D02_44	Sg_CM17_58	0.3784	0.3784	0.001	0.001	Positive
edge_1422	Sg_D02_44	Sg_CM17_7	0.4039	0.4039	0.001	0.001	Positive
edge_1423	Sg_D02_44	Sg_CM31A_43	-0.431	0.431	0.001	0.001	Negative
edge_1424	Sg_D02_44	Sg_CM32A_49	-0.3851	0.3851	0.001	0.001	Negative
edge_1425	Sg_D02_44	Sg_CM33A_60	0.4955	0.4955	0.001	0.001	Positive
edge_1426	Sg_D02_44	Sg_CM35A_15	0.4489	0.4489	0.001	0.001	Positive
edge_1427	Sg_D02_44	Sg_D02_32	-0.4164	0.4164	0.001	0.001	Negative
edge_1428	Sg_D02_9	Gp_MJ1_12	0.5564	0.5564	0.001	0.001	Positive
edge_1429	Sg_D02_9	Gp_MJ3_477	-0.4104	0.4104	0.001	0.001	Negative
edge_1430	Sg_D02_9	Gp_MJ4_197	0.6794	0.6794	0.001	0.001	Positive
edge_1431	Sg_D02_9	Gp_NH_148	0.6167	0.6167	0.001	0.001	Positive
edge_1432	Sg_D02_9	Gp_meta27_16	0.5042	0.5042	0.001	0.001	Positive
edge_1433	Sg_D02_9	Gp_meta27_511	-0.3989	0.3989	0.001	0.001	Negative
edge_1434	Sg_D02_9	Sg_A11_10	0.5796	0.5796	0.001	0.001	Positive
edge_1435	Sg_D02_9	Sg_A22_8	0.6229	0.6229	0.001	0.001	Positive
edge_1436	Sg_D02_9	Sg_A27_31	0.6894	0.6894	0.001	0.001	Positive
edge_1437	Sg_D02_9	Sg_A33_4	0.3889	0.3889	0.001	0.001	Positive
edge_1438	Sg_D02_9	Sg_B04_2	0.6127	0.6127	0.001	0.001	Positive
edge_1439	Sg_D02_9	Sg_B07_12	-0.5584	0.5584	0.001	0.001	Negative
edge_1440	Sg_D02_9	Sg_B07_38	-0.382	0.382	0.001	0.001	Negative
edge_1441	Sg_D02_9	Sg_B07_50	-0.4	0.4	0.001	0.001	Negative
edge_1442	Sg_D02_9	Sg_B07_53	-0.4165	0.4165	0.001	0.001	Negative
edge_1443	Sg_D02_9	Sg_B07_62	-0.5164	0.5164	0.001	0.001	Negative
edge_1444	Sg_D02_9	Sg_B15_23	-0.4485	0.4485	0.001	0.001	Negative
edge_1445	Sg_D02_9	Sg_B19_58	-0.5255	0.5255	0.001	0.001	Negative
edge_1446	Sg_D02_9	Sg_B25_10	0.4102	0.4102	0.001	0.001	Positive
edge_1447	Sg_D02_9	Sg_B27_6	0.3655	0.3655	0.001	0.001	Positive
edge_1448	Sg_D02_9	Sg_C04_25	0.453	0.453	0.001	0.001	Positive
edge_1449	Sg_D02_9	Sg_C04_33	-0.3954	0.3954	0.001	0.001	Negative
edge_1450	Sg_D02_9	Sg_CA11_52	0.4096	0.4096	0.001	0.001	Positive
edge_1451	Sg_D02_9	Sg_CA25_21	-0.5436	0.5436	0.001	0.001	Negative
edge_1452	Sg_D02_9	Sg_CA9_20	0.7403	0.7403	0.001	0.001	Positive
edge_1453	Sg_D02_9	Sg_CD24A_10	-0.4881	0.4881	0.001	0.001	Negative
edge_1454	Sg_D02_9	Sg_CD25A_53	-0.4767	0.4767	0.001	0.001	Negative
edge_1455	Sg_D02_9	Sg_CD30A_34	-0.4299	0.4299	0.001	0.001	Negative
edge_1456	Sg_D02_9	Sg_CE19A_24	-0.4885	0.4885	0.001	0.001	Negative
edge_1457	Sg_D02_9	Sg_CE19A_29	-0.4107	0.4107	0.001	0.001	Negative
edge_1458	Sg_D02_9	Sg_CG50A_22	-0.3911	0.3911	0.001	0.001	Negative
edge_1459	Sg_D02_9	Sg_CK05A_18	-0.4923	0.4923	0.001	0.001	Negative
edge_1460	Sg_D02_9	Sg_CK05A_46	-0.5257	0.5257	0.001	0.001	Negative
edge_1461	Sg_D02_9	Sg_CK52A_74	-0.4535	0.4535	0.001	0.001	Negative
edge_1462	Sg_D02_9	Sg_CM17_58	-0.3705	0.3705	0.001	0.001	Negative
edge_1463	Sg_D02_9	Sg_CM17_7	-0.4748	0.4748	0.001	0.001	Negative
edge_1464	Sg_D02_9	Sg_CM21_15	-0.4148	0.4148	0.001	0.001	Negative
edge_1465	Sg_D02_9	Sg_CM31A_43	0.3647	0.3647	0.001	0.001	Positive
edge_1466	Sg_D02_9	Sg_CM33A_39	-0.4112	0.4112	0.001	0.001	Negative
edge_1467	Sg_D02_9	Sg_CM35A_15	-0.3401	0.3401	0.001	0.001	Negative
edge_1468	Sg_D02_9	Sg_D02_32	0.546	0.546	0.001	0.001	Positive
edge_1469	Sg_D03_75	Sg_B15_52	0.3621	0.3621	0.001	0.001	Positive
edge_1470	Sg_D03_75	Sg_CB03_47	0.4919	0.4919	0.001	0.001	Positive
edge_1471	Sg_D03_75	Sg_CD23A_20	0.4955	0.4955	0.001	0.001	Positive
edge_1472	Sg_D03_75	Sg_CD26A_19	-0.4109	0.4109	0.001	0.001	Negative
edge_1473	Sg_D03_75	Sg_CD27A_46	0.3773	0.3773	0.001	0.001	Positive
edge_1474	Sg_D03_75	Sg_CE19A_36	0.5142	0.5142	0.001	0.001	Positive
edge_1475	Sg_D03_75	Sg_CG50A_22	0.5818	0.5818	0.001	0.001	Positive
edge_1476	Sg_D03_75	Sg_CM33A_9	0.5596	0.5596	0.001	0.001	Positive
edge_1477	Sg_D03_78	Gp_MJ1_12	-0.4622	0.4622	0.001	0.001	Negative
edge_1478	Sg_D03_78	Gp_MJ1_444	-0.4651	0.4651	0.001	0.001	Negative
edge_1479	Sg_D03_78	Sg_A17_17	-0.629	0.629	0.001	0.001	Negative
edge_1480	Sg_D03_78	Sg_A22_19	-0.494	0.494	0.001	0.001	Negative
edge_1481	Sg_D03_78	Sg_A22_8	-0.5133	0.5133	0.001	0.001	Negative
edge_1482	Sg_D03_78	Sg_A27_23	0.3653	0.3653	0.001	0.001	Positive
edge_1483	Sg_D03_78	Sg_B03_29	0.5533	0.5533	0.001	0.001	Positive
edge_1484	Sg_D03_78	Sg_B15_22	-0.4137	0.4137	0.001	0.001	Negative
edge_1485	Sg_D03_78	Sg_B15_35	-0.6128	0.6128	0.001	0.001	Negative
edge_1486	Sg_D03_78	Sg_B15_52	-0.5065	0.5065	0.001	0.001	Negative
edge_1487	Sg_D03_78	Sg_B25_10	-0.3827	0.3827	0.001	0.001	Negative
edge_1488	Sg_D03_78	Sg_B26_35	0.3837	0.3837	0.001	0.001	Positive
edge_1489	Sg_D03_78	Sg_B27_18	-0.3852	0.3852	0.001	0.001	Negative
edge_1490	Sg_D03_78	Sg_C02_30	0.6678	0.6678	0.001	0.001	Positive
edge_1491	Sg_D03_78	Sg_C04_33	0.5304	0.5304	0.001	0.001	Positive
edge_1492	Sg_D03_78	Sg_CA11_3	0.7178	0.7178	0.001	0.001	Positive
edge_1493	Sg_D03_78	Sg_CE19A_15	0.3651	0.3651	0.001	0.001	Positive
edge_1494	Sg_D03_78	Sg_CG50A_49	0.4095	0.4095	0.001	0.001	Positive
edge_1495	Sg_D03_78	Sg_CM17_7	0.4455	0.4455	0.001	0.001	Positive
edge_1496	Sg_D03_78	Sg_CM32A_49	-0.531	0.531	0.001	0.001	Negative
edge_1497	Sg_D03_78	Sg_D02_32	-0.5178	0.5178	0.001	0.001	Negative
edge_1498	Sg_D09_14	Gp_MJ4_65	0.3721	0.3721	0.001	0.001	Positive
edge_1499	Sg_D09_14	Gp_YAB_339	0.7342	0.7342	0.001	0.001	Positive
edge_1500	Sg_D09_14	Sg_A11_12	0.8435	0.8435	0.001	0.001	Positive
edge_1501	Sg_D09_14	Sg_A11_2	0.6795	0.6795	0.001	0.001	Positive
edge_1502	Sg_D09_14	Sg_A19_36	0.3927	0.3927	0.001	0.001	Positive
edge_1503	Sg_D09_14	Sg_B25_38	0.8754	0.8754	0.001	0.001	Positive
edge_1504	Sg_D09_14	Sg_C03_36	0.6645	0.6645	0.001	0.001	Positive
edge_1505	Sg_D09_14	Sg_CB03_44	0.4276	0.4276	0.001	0.001	Positive
edge_1506	Sg_D09_14	Sg_CG50A_74	0.8073	0.8073	0.001	0.001	Positive
edge_1507	Sg_D09_14	Sg_CM31A_52	0.8724	0.8724	0.001	0.001	Positive
edge_1508	Sg_D09_14	Sg_CM32A_49	0.3722	0.3722	0.001	0.001	Positive
edge_1509	Sg_D10_17	Gp_MJ2_113	0.535	0.535	0.001	0.001	Positive
edge_1510	Sg_D10_17	Gp_MJ3_477	0.5481	0.5481	0.001	0.001	Positive
edge_1511	Sg_D10_17	Sg_B07_12	0.5796	0.5796	0.001	0.001	Positive
edge_1512	Sg_D10_17	Sg_B07_62	0.4639	0.4639	0.001	0.001	Positive
edge_1513	Sg_D10_17	Sg_B08_36	0.4819	0.4819	0.001	0.001	Positive
edge_1514	Sg_D10_17	Sg_B14_13	0.4442	0.4442	0.001	0.001	Positive
edge_1515	Sg_D10_17	Sg_B15_23	0.9307	0.9307	0.001	0.001	Positive
edge_1516	Sg_D10_17	Sg_B19_40	-0.5063	0.5063	0.001	0.001	Negative
edge_1517	Sg_D10_17	Sg_CA13_9	-0.3631	0.3631	0.001	0.001	Negative
edge_1518	Sg_D10_17	Sg_CA25_21	0.4797	0.4797	0.001	0.001	Positive
edge_1519	Sg_D10_17	Sg_CD24A_10	0.5094	0.5094	0.001	0.001	Positive
edge_1520	Sg_D10_17	Sg_CD26A_19	0.4503	0.4503	0.001	0.001	Positive
edge_1521	Sg_D10_17	Sg_CD30A_34	0.6648	0.6648	0.001	0.001	Positive
edge_1522	Sg_D10_17	Sg_CE19A_24	0.632	0.632	0.001	0.001	Positive
edge_1523	Sg_D10_17	Sg_CK05A_18	0.7151	0.7151	0.001	0.001	Positive
edge_1524	Sg_D10_17	Sg_CK28A_36	0.4966	0.4966	0.001	0.001	Positive
edge_1525	Sg_D10_17	Sg_CK52A_74	0.4197	0.4197	0.001	0.001	Positive
edge_1526	Sg_D10_17	Sg_CM21_15	0.6071	0.6071	0.001	0.001	Positive
edge_1527	Sg_D10_17	Sg_CM21_57	0.7996	0.7996	0.001	0.001	Positive
edge_1528	Sg_D10_17	Sg_D02_9	-0.3999	0.3999	0.001	0.001	Negative
edge_1529	Sg_D18_45	Gp_MJ1_12	0.5598	0.5598	0.001	0.001	Positive
edge_1530	Sg_D18_45	Gp_MJ1_272	0.3562	0.3562	0.001	0.001	Positive
edge_1531	Sg_D18_45	Gp_MJ1_444	0.4747	0.4747	0.001	0.001	Positive
edge_1532	Sg_D18_45	Gp_MJ3_423	0.4368	0.4368	0.001	0.001	Positive
edge_1533	Sg_D18_45	Gp_MJ4_197	0.6187	0.6187	0.001	0.001	Positive
edge_1534	Sg_D18_45	Gp_NH_148	0.5619	0.5619	0.001	0.001	Positive
edge_1535	Sg_D18_45	Gp_YAB_339	-0.3639	0.3639	0.001	0.001	Negative
edge_1536	Sg_D18_45	Gp_meta27_16	0.452	0.452	0.001	0.001	Positive
edge_1537	Sg_D18_45	Gp_meta27_511	-0.3867	0.3867	0.001	0.001	Negative
edge_1538	Sg_D18_45	Sg_A11_10	0.5537	0.5537	0.001	0.001	Positive
edge_1539	Sg_D18_45	Sg_A22_8	0.5786	0.5786	0.001	0.001	Positive
edge_1540	Sg_D18_45	Sg_A27_31	0.6942	0.6942	0.001	0.001	Positive
edge_1541	Sg_D18_45	Sg_B04_2	0.6084	0.6084	0.001	0.001	Positive
edge_1542	Sg_D18_45	Sg_B07_50	-0.5978	0.5978	0.001	0.001	Negative
edge_1543	Sg_D18_45	Sg_B07_62	-0.4047	0.4047	0.001	0.001	Negative
edge_1544	Sg_D18_45	Sg_B19_58	-0.4678	0.4678	0.001	0.001	Negative
edge_1545	Sg_D18_45	Sg_B25_10	0.3625	0.3625	0.001	0.001	Positive
edge_1546	Sg_D18_45	Sg_B26_4	-0.4667	0.4667	0.001	0.001	Negative
edge_1547	Sg_D18_45	Sg_B27_18	0.5014	0.5014	0.001	0.001	Positive
edge_1548	Sg_D18_45	Sg_C04_25	0.3768	0.3768	0.001	0.001	Positive
edge_1549	Sg_D18_45	Sg_C04_33	-0.4722	0.4722	0.001	0.001	Negative
edge_1550	Sg_D18_45	Sg_CA11_45	0.3531	0.3531	0.001	0.001	Positive
edge_1551	Sg_D18_45	Sg_CA40A_55	-0.4592	0.4592	0.001	0.001	Negative
edge_1552	Sg_D18_45	Sg_CA9_20	0.7559	0.7559	0.001	0.001	Positive
edge_1553	Sg_D18_45	Sg_CD24A_10	-0.386	0.386	0.001	0.001	Negative
edge_1554	Sg_D18_45	Sg_CE19A_29	-0.3818	0.3818	0.001	0.001	Negative
edge_1555	Sg_D18_45	Sg_CK05A_46	-0.5537	0.5537	0.001	0.001	Negative
edge_1556	Sg_D18_45	Sg_CK52A_43	-0.4834	0.4834	0.001	0.001	Negative
edge_1557	Sg_D18_45	Sg_CM17_58	-0.3875	0.3875	0.001	0.001	Negative
edge_1558	Sg_D18_45	Sg_CM17_7	-0.5244	0.5244	0.001	0.001	Negative
edge_1559	Sg_D18_45	Sg_CM29A_16	-0.474	0.474	0.001	0.001	Negative
edge_1560	Sg_D18_45	Sg_CM32A_26	-0.4779	0.4779	0.001	0.001	Negative
edge_1561	Sg_D18_45	Sg_D02_32	0.5513	0.5513	0.001	0.001	Positive
edge_1562	Sg_D18_45	Sg_D02_9	0.6986	0.6986	0.001	0.001	Positive
edge_1563	Sg_E04_12	Gp_EAB_462	-0.5429	0.5429	0.001	0.001	Negative
edge_1564	Sg_E04_12	Gp_MJ1_12	0.6637	0.6637	0.001	0.001	Positive
edge_1565	Sg_E04_12	Gp_MJ1_272	0.5856	0.5856	0.001	0.001	Positive
edge_1566	Sg_E04_12	Gp_MJ1_444	0.592	0.592	0.001	0.001	Positive
edge_1567	Sg_E04_12	Gp_MJ3_423	0.4178	0.4178	0.001	0.001	Positive
edge_1568	Sg_E04_12	Gp_MJ4_197	0.427	0.427	0.001	0.001	Positive
edge_1569	Sg_E04_12	Gp_NH_148	0.3955	0.3955	0.001	0.001	Positive
edge_1570	Sg_E04_12	Gp_meta27_511	-0.3777	0.3777	0.001	0.001	Negative
edge_1571	Sg_E04_12	Sg_A11_10	0.5751	0.5751	0.001	0.001	Positive
edge_1572	Sg_E04_12	Sg_A17_17	0.7418	0.7418	0.001	0.001	Positive
edge_1573	Sg_E04_12	Sg_A19_51	0.471	0.471	0.001	0.001	Positive
edge_1574	Sg_E04_12	Sg_A20_2	-0.426	0.426	0.001	0.001	Negative
edge_1575	Sg_E04_12	Sg_A22_19	0.6881	0.6881	0.001	0.001	Positive
edge_1576	Sg_E04_12	Sg_A22_3	0.675	0.675	0.001	0.001	Positive
edge_1577	Sg_E04_12	Sg_A22_8	0.721	0.721	0.001	0.001	Positive
edge_1578	Sg_E04_12	Sg_A27_23	-0.3958	0.3958	0.001	0.001	Negative
edge_1579	Sg_E04_12	Sg_A27_31	0.5544	0.5544	0.001	0.001	Positive
edge_1580	Sg_E04_12	Sg_B03_29	-0.6842	0.6842	0.001	0.001	Negative
edge_1581	Sg_E04_12	Sg_B07_12	-0.3636	0.3636	0.001	0.001	Negative
edge_1582	Sg_E04_12	Sg_B07_50	-0.5247	0.5247	0.001	0.001	Negative
edge_1583	Sg_E04_12	Sg_B15_22	0.4649	0.4649	0.001	0.001	Positive
edge_1584	Sg_E04_12	Sg_B15_35	0.7223	0.7223	0.001	0.001	Positive
edge_1585	Sg_E04_12	Sg_B15_52	0.5567	0.5567	0.001	0.001	Positive
edge_1586	Sg_E04_12	Sg_B19_58	-0.5687	0.5687	0.001	0.001	Negative
edge_1587	Sg_E04_12	Sg_B25_10	0.6042	0.6042	0.001	0.001	Positive
edge_1588	Sg_E04_12	Sg_B26_4	-0.5208	0.5208	0.001	0.001	Negative
edge_1589	Sg_E04_12	Sg_B27_18	0.5773	0.5773	0.001	0.001	Positive
edge_1590	Sg_E04_12	Sg_C02_30	-0.4499	0.4499	0.001	0.001	Negative
edge_1591	Sg_E04_12	Sg_C04_33	-0.7126	0.7126	0.001	0.001	Negative
edge_1592	Sg_E04_12	Sg_CA11_3	-0.4297	0.4297	0.001	0.001	Negative
edge_1593	Sg_E04_12	Sg_CA11_52	0.4297	0.4297	0.001	0.001	Positive
edge_1594	Sg_E04_12	Sg_CA25_14	-0.4659	0.4659	0.001	0.001	Negative
edge_1595	Sg_E04_12	Sg_CA40A_55	-0.5524	0.5524	0.001	0.001	Negative
edge_1596	Sg_E04_12	Sg_CA9_20	0.5311	0.5311	0.001	0.001	Positive
edge_1597	Sg_E04_12	Sg_CB03_47	0.4479	0.4479	0.001	0.001	Positive
edge_1598	Sg_E04_12	Sg_CD23A_20	0.4636	0.4636	0.001	0.001	Positive
edge_1599	Sg_E04_12	Sg_CD25A_53	-0.5221	0.5221	0.001	0.001	Negative
edge_1600	Sg_E04_12	Sg_CE19A_15	-0.4563	0.4563	0.001	0.001	Negative
edge_1601	Sg_E04_12	Sg_CE19A_29	-0.3972	0.3972	0.001	0.001	Negative
edge_1602	Sg_E04_12	Sg_CE19A_36	0.4599	0.4599	0.001	0.001	Positive
edge_1603	Sg_E04_12	Sg_CG50A_49	-0.4405	0.4405	0.001	0.001	Negative
edge_1604	Sg_E04_12	Sg_CK05A_46	-0.4906	0.4906	0.001	0.001	Negative
