"SampleID"	"Group"	"Sg_A27_31"	"Sg_B04_2"	"Sg_D18_45"	"Sg_M12_6"	"Sg_A11_10"	"Sg_YB37_28"	"Sg_OB03r2_39"	"Sg_OB24r1_18"	"Gp_MJ4_197"	"Gp_NH_148"	"Sg_K36_16"	"Sg_K15_44"	"Sg_M02_5"	"Sg_P27_36"	"Sg_OA11r1_9"	"Sg_Z17_26"	"Sg_CM33A_60"	"Sg_M07_27"	"Sg_OM21r1_55"	"Sg_B07_53"	"Sg_K36_3"	"Sg_E06_10"	"Sg_Z03_24"	"Sg_CK52A_43"	"Sg_B07_50"	"Sg_K40_4"	"Sg_CA25_21"	"Sg_G18_1"	"Sg_B26_4"	"Sg_CM17_7"	"Sg_G09_4"	"Sg_CM32A_26"	"Sg_G18_19"	"Sg_M07_39"	"Sg_I05_27"
"P14"	"L"	0.00107126896080339	0.00512378995646169	0.000127399612138959	0.00135185143991895	0.00295142434788587	0.000913030553662537	0.0000904941689399746	0.0282346862632885	0.0000151666204927332	0.000147116218779512	0.000713842271191308	0.0005626816202804	0.0000262888088540708	0.0018245444452758	0.0000631942520530549	0.00238368718744123	0.000285132465263384	0.0000111221883613377	0.0000515665096752928	0.00000606664819709327	0.00000404443213139551	0.000196660512389107	0.00140847348975849	0.0000454998614781995	0.0000187054986077042	0.000762881010784478	0.0000631942520530549	0.00781434843187255	0.0000606664819709327	0.000453481952732722	0.00288974675788209	0.00119512969482737	0.000772992091112967	0.0012143407474515	0.0005854315510195
"P15"	"Y"	0.00179421120429033	0.0242969260293585	0.0351906039752723	0.0019858161765152	0.00100049139850396	0.00109351333752606	0.00422592602329188	0.00446454751904422	0.0000647109141023282	0.000102121911317737	0.0133688704103279	0.00205659373881462	0.000190088310175589	0.0000692609002501481	0.0000429720913960773	0.0000313443490183152	0.0000222443767226753	0.00000353887811497107	0.000020727714673402	0.000706258960944941	0.0213920126509837	0.0000500498476260195	0.00184577771396563	0.00000960552631206434	0.00000808886426279102	0.0000171888365584309	0.00141605680000485	0.00000252777008212219	0.0000338721191004374	0.0000692609002501481	0.0047784965632438	0.000450954182650599	0.00214152681357392	0.0000510609556588683	0.000236093725670213
"P22"	"C"	0.0000101110803284888	0.00000960552631206434	0.00000353887811497107	0.0000697664542665726	0.00000606664819709327	0.000106166343449132	0.00000202221606569776	0.0000935274930385212	0.00000252777008212219	0.00000151666204927332	0.0000156721745091576	0.0000404443213139551	0.00000101110803284888	0.000000505554016424439	0.00000556109418066883	0.00172596141207303	0.000316982368298123	0.000090999722956399	0.00251563678572801	0.00923798854212377	0.0000358943351661352	0.0173137084004878	0.00167843933452914	0.0104280626967869	0.000730525553733314	0.00708483398617209	0.00133466260336052	0.00995132525929865	0.000724964459552645	0.00775823193604944	0.00337305639758386	0.00238267607940838	0.00265567524827758	0.00642053600859037	0.0608489869708619
"P23"	"L"	0.000416576509533738	0.0011273854566265	0.0000980774791863411	0.00118704083056458	0.00139735130139715	0.000179471675830676	0.000131949598286779	0.00143071786648116	0.0000131444044270354	0.000350854487398561	0.000324060124528065	0.000243171481900155	0.000110716329596952	0.000424665373796529	0.000041455429346804	0.00182403889125938	0.00168652819879193	0.0000399387672975307	0.00018907720214274	0.000188066094109891	0.0000839219667264569	0.000476231883471821	0.0192100415160958	0.000911513891613263	0.000160260623206547	0.000435282008141442	0.00108593002727969	0.0144689559500674	0.00282705805984546	0.00173101695223728	0.00702366195018473	0.002639497519752	0.00134730145377113	0.00159957290796692	0.010641406491718
"P24"	"E"	0.0107359450927894	0.00193879965298772	0.00309702390461611	0.0181640502561137	0.000447920858552053	0.000685531246271539	0.000853880733740877	0.00552317762943699	0.0000788664265622125	0.000185538324027769	0.00887196743423248	0.0031526348464228	0.000164305055337943	0.0000606664819709327	0.000167338379436489	0.00172697252010588	0.000746703282258896	0.0000308387950018908	0.00031091572010103	0.00115974091367766	0.000221432659193904	0.000808886426279102	0.00105408012424496	0.00142161789418552	0.0022754986279264	0.00178157235387972	0.000149643988861634	0.00265011415409691	0.000153182866976605	0.00115367426548057	0.000401409889041004	0.00104194682785077	0.00093729714645091	0.00135336810196822	0.00310966275502672
"P26"	"C"	0.000608687035775024	0.00111626326826516	0.000584925997003076	0.000586948213068774	0.00130584602442433	0.000543976121672696	0.0000697664542665726	0.00134477368368901	0.000020727714673402	0.000102627465334161	0.000589475983150896	0.000375626634203358	0.000201716052553351	0.00000353887811497107	0.000128916274188232	0.0000626886980366304	0.000339732299037223	0.0000697664542665726	0.00117642419621967	0.00032911566469231	0.00474462444414336	0.000659747991433893	0.000587453767085198	0.00906508906850661	0.00150149542878058	0.000300804639772541	0.000676431273975899	0.00000808886426279102	0.000444887534453506	0.0159183793151563	0.00892302838989135	0.00145447890525311	0.00110311886383813	0.0000399387672975307	0.0990375262635312
"P27"	"L"	0.00152980645370035	0.0237959219990819	0.00136246807426386	0.00868996798831968	0.00364555001243663	0.00265567524827758	0.00115974091367766	0.0015080676309941	0.0000793719805786369	0.000178966121814251	0.0160629677638537	0.00385535492925277	0.000915052769728234	0.0102829686940731	0.00223859318472742	0.000542965013639847	0.000133466260336052	0.0000267943628704953	0.0000626886980366304	0.000355404473546381	0.0000429720913960773	0.000782092063408607	0.00204698821250255	0.000033366565084013	0.0000323554570511641	0.000247721468047975	0.000229521523456695	0.0260557484524992	0.00433866456895453	0.000188066094109891	0.000374109972154085	0.000508081786506561	0.00119462414081095	0.0000181999445912798	0.000306871287969634
"P30"	"C"	0.0000192110526241287	0.0000090999722956399	0.00000151666204927332	0.0000267943628704953	0.00000960552631206434	0.0000323554570511641	0.00000960552631206434	0.000353887811497107	0.000000505554016424439	0.00000252777008212219	0.0000419609833632284	0.0000141555124598843	0.00000353887811497107	0.00000202221606569776	0.00000303332409854663	0.00109806332367388	0.000178966121814251	0.0000141555124598843	0.00160766177222972	0.00029271577550975	0.00286750238115942	0.000180988337879949	0.0018432499438835	0.00024367703591658	0.0000551053877902638	0.00314302932011074	0.000848319639560208	0.00767178219924086	0.0000662275761516015	0.000402420997073853	0.0225760201574497	0.00102930797744016	0.0014645899855816	0.00137662358672375	0.00062183144020206
"P31"	"E"	0.00473350225578202	0.0270557342969867	0.00902009476104484	0.00517889534425195	0.00282857472189474	0.00208187143963584	0.00573298254625314	0.0403922492502634	0.00111626326826516	0.00272796947262627	0.126544214743168	0.0213824071246716	0.000404443213139551	0.00685076247656757	0.000285132465263384	0.00075276993045599	0.0000824053046771835	0.0000434776454125017	0.000074821994430817	0.000218399335095358	0.0000601609279545082	0.000203738268619049	0.000601103725528658	0.0000212332686898264	0.0000176943905748554	0.0000551053877902638	0.00154598418222593	0.0000520720636917172	0.0000839219667264569	0.000166832825420065	0.00305405181322004	0.000574814916674587	0.000638009168727642	0.00104346348990004	0.000259349210425737
"X01"	"C"	0.0000389276592646818	0.0000424665373796529	0.0000389276592646818	0.0000551053877902638	0.0000166832825420065	0.0000551053877902638	0.0000111221883613377	0.000162788393288669	0.00000353887811497107	0.0000090999722956399	0.0000551053877902638	0.0000399387672975307	0.00000505554016424439	0.0000768442104965147	0.0000121332963941865	0.0063548139864552	0.0468729461868083	0.000116277423777621	0.000594025969298716	0.0186205655329449	0.0019175663842979	0.011608531325138	0.0125660506322459	0.00121181297736938	0.000685025692255115	0.00231998738137175	0.000214354902963962	0.00334828425077906	0.00119411858679452	0.00708533954018851	0.12702044662664	0.0134098202856582	0.00309500168855042	0.000292210221493326	0.0554623089258595
"X02"	"L"	0.0000272999168869197	0.000230532631489544	0.000020727714673402	0.000119816301892592	0.0000480276315603217	0.000159249515173698	0.0000136499584434599	0.00248429243670969	0.00000505554016424439	0.00017087725755146	0.000057633157872386	0.0000363998891825596	0.0000879663988578524	0.0000242665927883731	0.0000141555124598843	0.0000192110526241287	0.000163293947305094	0.00000808886426279102	0.0000743164404143925	0.000247215914031551	0.00000859441827921546	0.0000631942520530549	0.00677947936025173	0.0000439831994289262	0.0000824053046771835	0.0000146610664763087	0.000255304778294342	0.00034276562313577	0.0000444887534453506	0.000101110803284888	0.000425170927812953	0.000339732299037223	0.00121787962556647	0.0000202221606569776	0.000388265484613969
"X03"	"C"	0.00000303332409854663	0.0000460054154946239	0.00000101110803284888	0.00000454998614781995	0.0000101110803284888	0.0000399387672975307	0	0.0000849330747593057	0	0.00000353887811497107	0.00000252777008212219	0.00000808886426279102	0	0.00000202221606569776	0	0.00969045938682364	0.00230229299079689	0.0000308387950018908	0.000496454044128799	0.00100403027661894	0.00017542724369928	0.00032456567854449	0.00108845779736182	0.000584420442986651	0.000303332409854663	0.00222292101021826	0.00110514107990382	0.0017355669383851	0.000207782700750444	0.00530427274032521	0.00152626757558538	0.00145700667533523	0.000667836855696684	0.000447920858552053	0.0295551933541891
"X04"	"L"	0.000403432105106702	0.000377143296252631	0.00000960552631206434	0.00806611433205192	0.000236599279686637	0.000753275484472414	0.000677947936025173	0.00990835316790258	0.00178157235387972	0.0000475220775438973	0.00551761653525633	0.00154193975009454	0.0000500498476260195	0.00343119510947267	0.0000556109418066883	0.000920613863908903	0.0000232554847555242	0.0000338721191004374	0.0000252777008212219	0.000560153850198278	0.00351916150833052	0.000150149542878058	0.00492308501194119	0.0000171888365584309	0.0000116277423777621	0.0000490387395931706	0.00139027354516721	0.00497060708948508	0.0000535887257409905	0.000180482783863525	0.00425676481829378	0.000569759376510343	0.00136196252024744	0.000194638296323409	0.000509598448555834
"X05"	"C"	0.0021202935448841	0.00641952490055752	0.00128157943163595	0.0229117080243556	0.00462480814225077	0.00285536908476523	0.000927691620138845	0.0144512615594926	0.000814447520459771	0.000224465983292451	0.0137682580833032	0.00347062832275377	0.000124366288040412	0.00168753930682478	0.000960552631206434	0.0000763386564800903	0.0000834164127100324	0.0000116277423777621	0.0000424665373796529	0.000660759099466742	0.00202120495766491	0.0000687553462337237	0.00303534631461233	0.0000379165512318329	0.000223960429276026	0.000535887257409905	0.00111626326826516	0.00472339117545353	0.0000566220498395372	0.000299793531739692	0.00046814301920903	0.000454493060765571	0.00144740114902317	0.000289682451411203	0.000659242437417468
"Y06"	"C"	0.00080635865619698	0.00320925689626234	0.000464604141094059	0.0108431225442714	0.0043007480177227	0.000558637188149005	0.000230532631489544	0.00640739160416334	0.000016177728525582	0.000140544016565994	0.00386192713146629	0.00106469675858987	0.0000515665096752928	0.00460913596774161	0.0000313443490183152	0.0000101110803284888	0.0000101110803284888	0.00000808886426279102	0.0000146610664763087	0.0000176943905748554	0.0000353887811497107	0.0000348832271332863	0.0000581387118888105	0.0000556109418066883	0.0000156721745091576	0.0000136499584434599	0.0000793719805786369	0.0010156580189967	0.00000556109418066883	0.0000227499307390997	0.000155710637058727	0.000109199667547679	0.000175932797715705	0.0000490387395931706	0.0000348832271332863
"Y07"	"L"	0.000595542631347989	0.00294282992960666	0.0000353887811497107	0.00302068524813602	0.000296760207641146	0.000366021107891294	0.000154699529025878	0.00318195697937542	0.000237104833703062	0.0000813941966443347	0.00189734422364092	0.000699686758731423	0.000188571648126316	0.000312937936166728	0.0000808886426279102	0.00126742391917607	0.000965608171370678	0.0000116277423777621	0.000456009722814844	0.000414048739451615	0.000835680789149597	0.0064458137094116	0.0250628403642416	0.000308387950018908	0.0000293221329526175	0.000166832825420065	0.00241250376637742	0.00982139787707757	0.00014003846254957	0.000606664819709327	0.0389630480458315	0.00138774577508508	0.00338569524799447	0.00366931105120858	0.00134831256180398
"Y08"	"C"	0.00000353887811497107	0.000104144127383434	0	0.0000358943351661352	0.0000778553185293636	0.0000293221329526175	0.000000505554016424439	0.000090999722956399	0	0	0.00000859441827921546	0.0000313443490183152	0.00000556109418066883	0	0.00000657220221351771	0.000241654819850882	0.0612215802809667	0.000256315886327191	0.0670137126471415	0.000125882950089685	0.000141555124598843	0.00319510138380245	0.00198278285241665	0.00308691282428762	0.0627367256681907	0.00154648973624236	0.000287660235345506	0.00235739837858716	0.0033781119377481	0.00824508045386617	0.000356921135595654	0.00717431704707921	0.00276083048369386	0.00000707775622994214	0.0210072860444847
"Y09"	"L"	0.0000293221329526175	0.0000985830332027656	0.0000566220498395372	0.0000727997783651192	0.0000323554570511641	0.0000308387950018908	0.0000212332686898264	0.000123355180007563	0.000000505554016424439	0.00000657220221351771	0.000036905443198984	0.0000217388227062509	0.00000151666204927332	0.00000353887811497107	0.0000399387672975307	0.000729008891684041	0.000750747714390292	0.0000131444044270354	0.0000293221329526175	0.000158743961157274	0.0000176943905748554	0.0000217388227062509	0.00149846210468204	0.0000111221883613377	0.00000707775622994214	0.0000551053877902638	0.000384221052482574	0.0050909289453941	0.0000146610664763087	0.0000409498753303795	0.00643418596703383	0.000305860179936785	0.000318499030347396	0.000729514445700465	0.000117794085826894
"Y19"	"L"	0.000517687312818625	0.0000798775345950613	0.000722436689470523	0.000534876149377056	0.000301310193788966	0.000504037354375166	0.000888763960874164	0.0063507695543238	0.000380682174367602	0.0000611720359873571	0.0143511618642405	0.00279217483271218	0.000250754792146522	0.0000136499584434599	0.000062183144020206	0.0000419609833632284	0.0000409498753303795	0	0.0000187054986077042	0.00013548847640175	0.0000515665096752928	0.0000545998337738394	0.000491398503964555	0.00000353887811497107	0.0000106166343449132	0.0000166832825420065	0.000156721745091576	0.00000252777008212219	0.0000525776177081416	0.0000409498753303795	0.00111474660621589	0.000843769653412389	0.00134072925155761	0.000016177728525582	0.00071182005512561
"YA02"	"Y"	0.0219713775538061	0.00580426566256898	0.0000677442382008748	0.0155316304925916	0.000528809501179963	0.00598575955446536	0.00254597002671347	0.00252979229818789	0.00486191297595383	0.0000692609002501481	0.0574420584541776	0.0103062241788286	0.0163026003676389	0.00647260807228209	0.000169866149518611	0.00000303332409854663	0.000330126772725159	0.0000869552908250035	0.000274010276902046	0.000307376841986059	0.000110210775580528	0.000316476814281699	0.00276942490197308	0.000100099695252039	0.0000343776731168618	0.000436798670190715	0.000280582479115564	0.000966113725387103	0.000270471398787075	0.000525270623064992	0.00111777993031443	0.000596553739380838	0.000929208282188119	0.0000136499584434599	0.000565209390362523
"YA03"	"Y"	0.0534138040513077	0.0173314027910626	0.00643620818309953	0.0288180955982423	0.00133617926540979	0.00149795655066561	0.00349691713160784	0.00373098864121236	0.00144082894680965	0.000142060678615267	0.094177635503643	0.0170826702149818	0.000221432659193904	0.0119887079454891	0.000181493891896374	0.000317487922314548	0.0000758331024636658	0.0000166832825420065	0.000105660789432708	0.000501004030276619	0.0000222443767226753	0.000149138434845209	0.00107581894695121	0.0000743164404143925	0.0000293221329526175	0.0000510609556588683	0.000103133019350586	0.00000252777008212219	0.000103133019350586	0.000209804916816142	0.00018907720214274	0.000440337548305686	0.000555098310034034	0.000416576509533738	0.000260360318458586
"YA04"	"Y"	0.0508011008944262	0.00026996584477065	0.0761136849427814	0.0390287700679667	0.00388417150818896	0.00163951167526446	0.00881635649242579	0.00765105448456746	0.000291704667476901	0.000178460567797827	0.155444715646088	0.0274005221361882	0.000407982091254522	0.030351946484074	0.000228004861407422	0.000000505554016424439	0.0000247721468047975	0.00000303332409854663	0.0000136499584434599	0.00000657220221351771	0.000229521523456695	0.0000348832271332863	0.0000106166343449132	0.0000181999445912798	0.0000323554570511641	0.0000156721745091576	0.00000758331024636658	0.00000303332409854663	0.0000727997783651192	0.0000717886703322703	0.0000454998614781995	0.000339226745020799	0.000487354071833159	0	0.0000237610387719486
"YA06"	"Y"	0.0285830129806049	0.055770191321862	0.00678807377853094	0.0396005516605427	0.00214607679972174	0.00156570078886649	0.00415717067705816	0.0610400863890703	0.00118147973638391	0.00388417150818896	0.0931255775954638	0.0152945256588885	0.00540588909762652	0.00582802670134093	0.000281088033131988	0.0000586442659052349	0.000041455429346804	0.0000267943628704953	0.0000404443213139551	0.0000121332963941865	0.0000454998614781995	0.000049544293609595	0.000241654819850882	0.000570770484543192	0.0000399387672975307	0.0000454998614781995	0.0000955497091042189	0.0000849330747593057	0.000187054986077042	0.000133971814352476	0.00020727714673402	0.000722436689470523	0.00050454290839159	0.0000318499030347396	0.000261371426491435
"YA07"	"Y"	0.0544567619871913	0.0100949025999632	0.0140326628338932	0.0271138730088755	0.0269086180782072	0.0117010477101436	0.00369559986006265	0.0643534874127161	0.000628909196432002	0.00371127203457181	0.0286821015678241	0.0101510190957863	0.00039635434887676	0.00575623803100866	0.00346759499865523	0.000169360595502187	0.000347821163300014	0.0000217388227062509	0.0000520720636917172	0.0000581387118888105	0.00411470413967851	0.000620314778152787	0.000311421274117454	0.0000636998060694793	0.0000106166343449132	0.000189582756159165	0.000223960429276026	0.000638009168727642	0.0000515665096752928	0.000145599556730238	0.000214860456980387	0.000598070401430111	0.000731031107749739	0.0000298276869690419	0.00018907720214274
"YA10"	"Y"	0.0111793159651936	0.035142576343712	0.00238014830932626	0.0183162220150574	0.00171028923756388	0.00702163973411903	0.00363897781022311	0.0896372548821351	0.000860452935954395	0.00141403458393916	0.0673438394198667	0.0153835031657793	0.00607524261537248	0.0286340739362638	0.000235082617637364	0.0000758331024636658	0.0000439831994289262	0.00000252777008212219	0.0000166832825420065	0.0000313443490183152	0.0000313443490183152	0.000110210775580528	0.000104649681399859	0.0000131444044270354	0.0000217388227062509	0.00011728853181047	0.0000500498476260195	0.000723447797503372	0.000159249515173698	0.000111221883613377	0.000215366010996811	0.000514148434703654	0.00057633157872386	0.000000505554016424439	0.00013548847640175
"YA11"	"Y"	0.0244167423312511	0.0263565530922717	0.00538617249098597	0.0330551438098955	0.00282099141164837	0.01110348286273	0.00335788977709112	0.009279949525487	0.0265112526212976	0.000254293670261493	0.0659019993650242	0.0138769521968344	0.00533005599516286	0.00818542507992809	0.0034670894446388	0.000000505554016424439	0.0000596553739380838	0.0000197166066405531	0.0000363998891825596	0.0000111221883613377	0.00000758331024636658	0.0000854386287757302	0.0000303332409854663	0.000033366565084013	0.0000404443213139551	0.000036905443198984	0.00000505554016424439	0.00000404443213139551	0.000123355180007563	0.000157732853124425	0.000154193975009454	0.000798269791934189	0.000496454044128799	0	0.000235082617637364
"YA12"	"Y"	0.00127652389147171	0.0166256493841341	0.000106166343449132	0.00279217483271218	0.000937802700467334	0.00133466260336052	0.00648170804457773	0.00839371333469496	0.0000773497645129392	0.000213343794931113	0.160515422430825	0.0256816384803451	0.000411015415353069	0.0000530831717245661	0.0131049712137543	0.00000404443213139551	0.00000707775622994214	0.00000303332409854663	0.0000217388227062509	0.000407982091254522	0.00000606664819709327	0.0000242665927883731	0.0000818997506607591	0.0000237610387719486	0.00000606664819709327	0.0000237610387719486	0.000020727714673402	0.00000505554016424439	0.0000647109141023282	0.0000920108309892479	0.000130432936237505	0.000606159265692902	0.000485331855767461	0.00000303332409854663	0.0000480276315603217
"YA13"	"Y"	0.0207231646872542	0.026036537399875	0.00432855348862605	0.027826704172034	0.00225375980522015	0.0043937699567448	0.0111373549818304	0.0083593356615781	0.00288721898779997	0.000439831994289262	0.278075436748115	0.0441566044565598	0.00277700821221944	0.00574814916674587	0.00121939628761575	0.0000652164681187526	0.0000187054986077042	0.00000202221606569776	0.00000202221606569776	0.00018907720214274	0.00428659250526282	0.0000475220775438973	0.000214354902963962	0.00000606664819709327	0.0000192110526241287	0.0000363998891825596	0.0000874608448414279	0.000123355180007563	0.000078360872545788	0.0000798775345950613	0.000070272008282997	0.000284121357230535	0.000526787285114265	0.00000101110803284888	0.0000424665373796529
"YA14"	"Y"	0.0035601113836609	0.00073911997201253	0.00875821778053698	0.0215942342575535	0.0012805683236031	0.00332199544192499	0.00309095725641902	0.0125003286101107	0.00151615649525689	0.000129927382221081	0.0544992285245709	0.0111525216023231	0.000228510415423846	0.00646401365400288	0.000121332963941865	0.00000101110803284888	0.0000227499307390997	0.0000141555124598843	0.0000308387950018908	0.000127399612138959	0.000033366565084013	0.00009908858721919	0.0000535887257409905	0.0000308387950018908	0.0000166832825420065	0.000036905443198984	0.000191604972224862	0.000109199667547679	0.0000631942520530549	0.0000697664542665726	0.000313443490183152	0.000517687312818625	0.000565714944378947	0	0.000165316163370792
"YA16"	"Y"	0.000190088310175589	0.0000773497645129392	0.00112687990261007	0.00951048215697654	0.000258843656409313	0.00130685713245717	0.000159249515173698	0.00956508199075038	0.0000409498753303795	0.0000884719528742768	0.00121787962556647	0.000565714944378947	0.000415565401500889	0.0000551053877902638	0.0000252777008212219	0	0.00000404443213139551	0.000000505554016424439	0.000000505554016424439	0.000000505554016424439	0.000000505554016424439	0.00000404443213139551	0.0000363998891825596	0.00000202221606569776	0.00000758331024636658	0.00000556109418066883	0.00000101110803284888	0.00000101110803284888	0.00000707775622994214	0.00000505554016424439	0.00097268592760062	0.000133466260336052	0.00115064094138202	0	0.00135539031803392
"YA19"	"Y"	0.0610982251009591	0.0152444758112625	0.0373053364259758	0.00690182343222644	0.0112789101064292	0.00120018523499162	0.0058563377262607	0.00882444535668858	0.000201716052553351	0.000237610387719486	0.121342063914161	0.0194036687043864	0.000380176620351178	0.0000116277423777621	0.000249238130097248	0.00000303332409854663	0.000028816578936193	0.0000298276869690419	0.0000247721468047975	0.00168703375280835	0.000190088310175589	0.0000642053600859037	0.0000616775900037815	0.0000171888365584309	0.0000424665373796529	0.0000308387950018908	0.000137510692467447	0.00000101110803284888	0.0000328610110675885	0.0000733053323815436	0.0000379165512318329	0.000382198836416876	0.000458031938880542	0.00000101110803284888	0.0000581387118888105
"YA21"	"Y"	0.0421283217426649	0.0296972540328044	0.00536038923614833	0.0237089667082569	0.00154750084427521	0.00079725868390134	0.00333210652225348	0.0707553179226988	0.0000824053046771835	0.00018452721599492	0.0645557090192859	0.0134431868507423	0.000254293670261493	0.00942302131213512	0.00014003846254957	0.00000151666204927332	0.0000136499584434599	0.0000141555124598843	0.0000293221329526175	0.00000454998614781995	0.0000904941689399746	0.0000631942520530549	0.0000995941412356145	0.0000262888088540708	0.00000252777008212219	0.000016177728525582	0.0000237610387719486	0.00000556109418066883	0.0000363998891825596	0.0000535887257409905	0.000262888088540708	0.000379671066334754	0.000426687589862226	0.00000151666204927332	0.0000980774791863411
"YA23"	"Y"	0.00272089171639633	0.0178885233171623	0.000339226745020799	0.0591326310851009	0.00149542878058349	0.00144891781107244	0.00692204559288342	0.0429134471301721	0.0107809394002512	0.000235588171653789	0.150969551492699	0.0271482506819924	0.00102627465334161	0.0076353823100583	0.00340440074660217	0.00000202221606569776	0.0000434776454125017	0.00000758331024636658	0.0000596553739380838	0.0000667331301680259	0.00000151666204927332	0.000082910858693608	0.0000556109418066883	0.00000606664819709327	0.0000222443767226753	0.0000181999445912798	0.00000758331024636658	0.00000151666204927332	0.000113244099679074	0.000141049570582418	0.000322037908462368	0.00064458137094116	0.000480276315603217	0.00000101110803284888	0.000122849625991139
"YA26"	"Y"	0.00238014830932626	0.000406465429205249	0.0176691128740341	0.00298630757501916	0.00170978368354745	0.00130786824049002	0.00467435243586036	0.0769645323524237	0.000105155235416283	0.000184021661978496	0.0445352644148617	0.00904385579981679	0.000313949044199577	0.0453148287081882	0.003127862699618	0.000000505554016424439	0.0000111221883613377	0.00000202221606569776	0.00000303332409854663	0.0000197166066405531	0.00000252777008212219	0.00000202221606569776	0.00000202221606569776	0.00000404443213139551	0.00000556109418066883	0.00000859441827921546	0.0000121332963941865	0.00000353887811497107	0.000041455429346804	0.0000101110803284888	0.000062183144020206	0.000515159542736503	0.000371582202071963	0.000000505554016424439	0.0000166832825420065
"YA28"	"Y"	0.0112111658682284	0.00744377733783344	0.00546857779566316	0.0344737283799825	0.00113850764498784	0.000625875872333455	0.00391703251925655	0.00199946613495866	0.000148127326812361	0.000182504999929222	0.177933274958696	0.0178829622229817	0.0011936130327781	0.0141782623906234	0.00190543308790371	0.0000409498753303795	0.0000323554570511641	0.00000505554016424439	0.0000257832548376464	0.00493117387620398	0.000116782977794045	0.0000267943628704953	0.000491904057980979	0.0000146610664763087	0.00000960552631206434	0.0000106166343449132	0.000477748545521095	0.0000090999722956399	0.0000399387672975307	0.0000222443767226753	0.000719908919388401	0.000531337271262085	0.000930219390220968	0.0000460054154946239	0.000274010276902046
"YA29"	"Y"	0.0243682091456744	0.0625350096156374	0.0102698242896461	0.0251128902118676	0.00650900796146465	0.00392613249155219	0.00338316747791234	0.0240224101984401	0.00907014460867086	0.00906407796047377	0.0735242372706554	0.0115852758403824	0.0188662647849272	0.00544734452697333	0.000256821440343615	0.000000505554016424439	0.0000601609279545082	0.0000111221883613377	0.0000303332409854663	0.000012638850410611	0.0000106166343449132	0.000158743961157274	0.0000389276592646818	0.0000429720913960773	0.0000358943351661352	0.0000409498753303795	0.0000303332409854663	0.000185538324027769	0.0000636998060694793	0.000238115941735911	0.000365515553874869	0.00032911566469231	0.000497970706178072	0.0000156721745091576	0.000371582202071963
"YA30"	"Y"	0.000913030553662537	0.0000460054154946239	0.000901908365301199	0.000891291730956286	0.000356415581579229	0.00136752361442811	0.00247064247826623	0.00314100710404504	0.0000475220775438973	0.000102121911317737	0.0572787645068725	0.0105761900235993	0.0000353887811497107	0.006780996022301	0.0000753275484472414	0.000000505554016424439	0.00000353887811497107	0	0	0.00000202221606569776	0.0000111221883613377	0.00000556109418066883	0.0000192110526241287	0.00000151666204927332	0	0.000000505554016424439	0.0000439831994289262	0.00000151666204927332	0.0000166832825420065	0.00000202221606569776	0.000646603587006857	0.000196660512389107	0.000407476537238098	0.00000101110803284888	0.000812930858410498
"YA31"	"Y"	0.00321077355831161	0.0199334893135992	0.00852667404101459	0.00892454505194062	0.00124972952860121	0.00194183297708627	0.00552823316960124	0.0111085384028942	0.000375626634203358	0.00009908858721919	0.0761536237100789	0.0143638007146512	0.000439831994289262	0.0109235056328829	0.000161271731239396	0.00212383242299907	0.0000449943074617751	0.0000434776454125017	0.0000293221329526175	0.000825064154804684	0.0000444887534453506	0.000183010553945647	0.00339176189619156	0.00214253792160677	0.0000237610387719486	0.000153688420993029	0.00127197390532389	0.00000303332409854663	0.000106671897465557	0.000328610110675885	0.00816216959517257	0.00107278562285266	0.000975213697682743	0.00103790239571937	0.000393321024778213
"YA32"	"Y"	0.0250678959044058	0.0916240821666832	0.00284728022050244	0.0312462715391289	0.000708281177010639	0.00166276716001998	0.00115670758957912	0.0146120277367156	0.000150655096894483	0.000922130525958176	0.0274237776209437	0.00685885134083036	0.00602772053782858	0.0111302772256004	0.0000950441550877945	0.000156216191075152	0.0000657220221351771	0.000020727714673402	0.000020727714673402	0.0000626886980366304	0.0000141555124598843	0.0000444887534453506	0.000315971260265274	0.0000197166066405531	0.000020727714673402	0.000138016246483872	0.0019797495283181	0.000111221883613377	0.000102121911317737	0.0000904941689399746	0.000753275484472414	0.00081545862849262	0.000637503614711217	0.00000606664819709327	0.000339732299037223
"YA33"	"Y"	0.0293908882988512	0.0243697258077237	0.0126039671834777	0.0887510186913431	0.00176943905748554	0.00736389980323838	0.00314100710404504	0.00756207697767676	0.00615916458209894	0.000186043878044193	0.0597296903784982	0.0152368925010162	0.00528051170155326	0.00951199881902582	0.000191099418208438	0.000399893226991731	0.0000687553462337237	0.0000156721745091576	0.000163293947305094	0.000226993753374573	0.000459548600929815	0.000178966121814251	0.000994930304323296	0.000227499307390997	0.0000722942243486948	0.000488870733882432	0.000127905166155383	0.000279571371082715	0.00021637711902966	0.000969147049485649	0.000350348933382136	0.000587453767085198	0.000854386287757302	0.000318499030347396	0.00432450905649465
