edge_id	source	target	corr	weight	p	p.adjust	cor_type
edge_4495	Sg_YB37_7	Sg_E06_10	-0.4671	0.4671	0.001	0.001	Negative
edge_4496	Sg_YB37_7	Sg_EB13_4	0.5529	0.5529	0.001	0.001	Positive
edge_4497	Sg_YB37_7	Sg_EM25_40	-0.4673	0.4673	0.001	0.001	Negative
edge_4498	Sg_YB37_7	Sg_EM34_4	0.6846	0.6846	0.001	0.001	Positive
edge_4499	Sg_YB37_7	Sg_G18_19	0.6227	0.6227	0.001	0.001	Positive
edge_4500	Sg_YB37_7	Sg_G21_58	-0.4593	0.4593	0.001	0.001	Negative
edge_4501	Sg_YB37_7	Sg_G26_10	-0.4288	0.4288	0.001	0.001	Negative
edge_4502	Sg_YB37_7	Sg_G26_22	0.422	0.422	0.001	0.001	Positive
edge_4503	Sg_YB37_7	Sg_G47_17	0.4826	0.4826	0.001	0.001	Positive
edge_4504	Sg_YB37_7	Sg_H04_45	-0.4282	0.4282	0.001	0.001	Negative
edge_4505	Sg_YB37_7	Sg_I07_11	0.6143	0.6143	0.001	0.001	Positive
edge_4506	Sg_YB37_7	Sg_I12_32	0.5601	0.5601	0.001	0.001	Positive
edge_4507	Sg_YB37_7	Sg_K09_61	0.4232	0.4232	0.001	0.001	Positive
edge_4508	Sg_YB37_7	Sg_K32_30	0.4522	0.4522	0.001	0.001	Positive
edge_4509	Sg_YB37_7	Sg_K36_6	0.5304	0.5304	0.001	0.001	Positive
edge_4510	Sg_YB37_7	Sg_K36_8	-0.4525	0.4525	0.001	0.001	Negative
edge_4511	Sg_YB37_7	Sg_K40_4	-0.4511	0.4511	0.001	0.001	Negative
edge_4512	Sg_YB37_7	Sg_K46_34	-0.4415	0.4415	0.001	0.001	Negative
edge_4513	Sg_YB37_7	Sg_M01_13	-0.5083	0.5083	0.001	0.001	Negative
edge_4514	Sg_YB37_7	Sg_M08_36	-0.4887	0.4887	0.001	0.001	Negative
edge_4515	Sg_YB37_7	Sg_M11_5	0.4595	0.4595	0.001	0.001	Positive
edge_4516	Sg_YB37_7	Sg_M12_21	0.5199	0.5199	0.001	0.001	Positive
edge_4517	Sg_YB37_7	Sg_M15_10	-0.4519	0.4519	0.001	0.001	Negative
edge_4518	Sg_YB37_7	Sg_OA13r1_14	-0.3959	0.3959	0.001	0.001	Negative
edge_4519	Sg_YB37_7	Sg_P15_12	0.4539	0.4539	0.001	0.001	Positive
edge_4520	Sg_YB37_7	Sg_P15_2	-0.4352	0.4352	0.001	0.001	Negative
edge_4521	Sg_YB37_7	Sg_Y07_14	-0.4127	0.4127	0.001	0.001	Negative
edge_4522	Sg_YB37_7	Sg_Y19_10	0.4571	0.4571	0.001	0.001	Positive
edge_4523	Sg_YB37_7	Sg_Y19_13	0.4521	0.4521	0.001	0.001	Positive
edge_4524	Sg_YB38_12	Gp_EAB_462	-0.4866	0.4866	0.001	0.001	Negative
edge_4525	Sg_YB38_12	Gp_MJ1_12	0.4705	0.4705	0.001	0.001	Positive
edge_4526	Sg_YB38_12	Gp_MJ1_272	0.5776	0.5776	0.001	0.001	Positive
edge_4527	Sg_YB38_12	Gp_MJ4_197	0.4351	0.4351	0.001	0.001	Positive
edge_4528	Sg_YB38_12	Gp_YAB_333	-0.5315	0.5315	0.001	0.001	Negative
edge_4529	Sg_YB38_12	Sg_A15_26	0.6105	0.6105	0.001	0.001	Positive
edge_4530	Sg_YB38_12	Sg_A17_17	0.6144	0.6144	0.001	0.001	Positive
edge_4531	Sg_YB38_12	Sg_A19_12	0.5384	0.5384	0.001	0.001	Positive
edge_4532	Sg_YB38_12	Sg_A20_2	-0.4882	0.4882	0.001	0.001	Negative
edge_4533	Sg_YB38_12	Sg_A20_35	-0.4553	0.4553	0.001	0.001	Negative
edge_4534	Sg_YB38_12	Sg_A22_19	0.5538	0.5538	0.001	0.001	Positive
edge_4535	Sg_YB38_12	Sg_A22_3	0.5773	0.5773	0.001	0.001	Positive
edge_4536	Sg_YB38_12	Sg_A22_8	0.784	0.784	0.001	0.001	Positive
edge_4537	Sg_YB38_12	Sg_A27_23	-0.5964	0.5964	0.001	0.001	Negative
edge_4538	Sg_YB38_12	Sg_A27_31	0.6281	0.6281	0.001	0.001	Positive
edge_4539	Sg_YB38_12	Sg_A28_8	-0.5692	0.5692	0.001	0.001	Negative
edge_4540	Sg_YB38_12	Sg_B03_29	-0.616	0.616	0.001	0.001	Negative
edge_4541	Sg_YB38_12	Sg_B07_50	-0.5151	0.5151	0.001	0.001	Negative
edge_4542	Sg_YB38_12	Sg_B15_35	0.6259	0.6259	0.001	0.001	Positive
edge_4543	Sg_YB38_12	Sg_B15_52	0.5016	0.5016	0.001	0.001	Positive
edge_4544	Sg_YB38_12	Sg_B19_58	-0.6016	0.6016	0.001	0.001	Negative
edge_4545	Sg_YB38_12	Sg_B26_35	-0.5073	0.5073	0.001	0.001	Negative
edge_4546	Sg_YB38_12	Sg_B27_18	0.4278	0.4278	0.001	0.001	Positive
edge_4547	Sg_YB38_12	Sg_B27_6	0.565	0.565	0.001	0.001	Positive
edge_4548	Sg_YB38_12	Sg_C02_30	-0.494	0.494	0.001	0.001	Negative
edge_4549	Sg_YB38_12	Sg_CA9_20	0.7332	0.7332	0.001	0.001	Positive
edge_4550	Sg_YB38_12	Sg_CD23A_20	0.5404	0.5404	0.001	0.001	Positive
edge_4551	Sg_YB38_12	Sg_CE19A_36	0.5774	0.5774	0.001	0.001	Positive
edge_4552	Sg_YB38_12	Sg_CG50A_49	-0.574	0.574	0.001	0.001	Negative
edge_4553	Sg_YB38_12	Sg_CK52A_43	-0.5715	0.5715	0.001	0.001	Negative
edge_4554	Sg_YB38_12	Sg_CM17_16	-0.5472	0.5472	0.001	0.001	Negative
edge_4555	Sg_YB38_12	Sg_CM17_7	-0.5216	0.5216	0.001	0.001	Negative
edge_4556	Sg_YB38_12	Sg_CM29A_16	-0.5354	0.5354	0.001	0.001	Negative
edge_4557	Sg_YB38_12	Sg_CM32A_49	0.5216	0.5216	0.001	0.001	Positive
edge_4558	Sg_YB38_12	Sg_CM33A_60	-0.5791	0.5791	0.001	0.001	Negative
edge_4559	Sg_YB38_12	Sg_D02_32	0.8512	0.8512	0.001	0.001	Positive
edge_4560	Sg_YB38_12	Sg_D03_75	0.4801	0.4801	0.001	0.001	Positive
edge_4561	Sg_YB38_12	Sg_D18_45	0.4729	0.4729	0.001	0.001	Positive
edge_4562	Sg_YB38_12	Sg_E04_12	0.6572	0.6572	0.001	0.001	Positive
edge_4563	Sg_YB38_12	Sg_E06_10	-0.4773	0.4773	0.001	0.001	Negative
edge_4564	Sg_YB38_12	Sg_E10_50	0.6674	0.6674	0.001	0.001	Positive
edge_4565	Sg_YB38_12	Sg_G06_9	0.4694	0.4694	0.001	0.001	Positive
edge_4566	Sg_YB38_12	Sg_G26_10	-0.5004	0.5004	0.001	0.001	Negative
edge_4567	Sg_YB38_12	Sg_G33_7	-0.5379	0.5379	0.001	0.001	Negative
edge_4568	Sg_YB38_12	Sg_H04_45	-0.4186	0.4186	0.001	0.001	Negative
edge_4569	Sg_YB38_12	Sg_I05_27	-0.4371	0.4371	0.001	0.001	Negative
edge_4570	Sg_YB38_12	Sg_I06_25	0.6794	0.6794	0.001	0.001	Positive
edge_4571	Sg_YB38_12	Sg_I12_32	0.5225	0.5225	0.001	0.001	Positive
edge_4572	Sg_YB38_12	Sg_K09_1	0.7109	0.7109	0.001	0.001	Positive
edge_4573	Sg_YB38_12	Sg_K10_28	-0.5823	0.5823	0.001	0.001	Negative
edge_4574	Sg_YB38_12	Sg_K15_44	0.708	0.708	0.001	0.001	Positive
edge_4575	Sg_YB38_12	Sg_K22_8	0.8083	0.8083	0.001	0.001	Positive
edge_4576	Sg_YB38_12	Sg_K36_16	0.6768	0.6768	0.001	0.001	Positive
edge_4577	Sg_YB38_12	Sg_K36_27	0.5613	0.5613	0.001	0.001	Positive
edge_4578	Sg_YB38_12	Sg_K36_29	0.6946	0.6946	0.001	0.001	Positive
edge_4579	Sg_YB38_12	Sg_K36_6	0.7267	0.7267	0.001	0.001	Positive
edge_4580	Sg_YB38_12	Sg_K40_4	-0.4893	0.4893	0.001	0.001	Negative
edge_4581	Sg_YB38_12	Sg_K46_34	-0.4788	0.4788	0.001	0.001	Negative
edge_4582	Sg_YB38_12	Sg_M01_30	-0.5313	0.5313	0.001	0.001	Negative
edge_4583	Sg_YB38_12	Sg_M02_5	0.4198	0.4198	0.001	0.001	Positive
edge_4584	Sg_YB38_12	Sg_M12_6	0.5731	0.5731	0.001	0.001	Positive
edge_4585	Sg_YB38_12	Sg_M17_33	-0.5476	0.5476	0.001	0.001	Negative
edge_4586	Sg_YB38_12	Sg_OA11r1_12	-0.5561	0.5561	0.001	0.001	Negative
edge_4587	Sg_YB38_12	Sg_OB03r2_39	0.7851	0.7851	0.001	0.001	Positive
edge_4588	Sg_YB38_12	Sg_OB03r2_6	0.4033	0.4033	0.001	0.001	Positive
edge_4589	Sg_YB38_12	Sg_OB05r2_32	0.4493	0.4493	0.001	0.001	Positive
edge_4590	Sg_YB38_12	Sg_OM21r1_55	-0.5788	0.5788	0.001	0.001	Negative
edge_4591	Sg_YB38_12	Sg_P15_12	0.7265	0.7265	0.001	0.001	Positive
edge_4592	Sg_YB38_12	Sg_P30_9	0.6548	0.6548	0.001	0.001	Positive
edge_4593	Sg_YB38_12	Sg_X05_3	-0.5121	0.5121	0.001	0.001	Negative
edge_4594	Sg_YB38_12	Sg_YA12_28	0.7005	0.7005	0.001	0.001	Positive
edge_4595	Sg_YB38_12	Sg_YA13_10	0.5652	0.5652	0.001	0.001	Positive
edge_4596	Sg_YB38_12	Sg_YB34_1	0.5293	0.5293	0.001	0.001	Positive
edge_4597	Sg_YB38_12	Sg_YB35_19	0.6003	0.6003	0.001	0.001	Positive
edge_4598	Sg_YB38_12	Sg_YB36_42	0.776	0.776	0.001	0.001	Positive
edge_4599	Sg_YB38_12	Sg_YB37_28	0.6138	0.6138	0.001	0.001	Positive
edge_4600	Sg_YB38_21	Gp_YAB_339	0.4024	0.4024	0.001	0.001	Positive
edge_4601	Sg_YB38_21	Sg_A11_12	0.4114	0.4114	0.001	0.001	Positive
edge_4602	Sg_YB38_21	Sg_A11_47	-0.3823	0.3823	0.001	0.001	Negative
edge_4603	Sg_YB38_21	Sg_A17_17	0.4672	0.4672	0.001	0.001	Positive
edge_4604	Sg_YB38_21	Sg_B03_29	-0.3473	0.3473	0.001	0.001	Negative
edge_4605	Sg_YB38_21	Sg_B15_52	0.4907	0.4907	0.001	0.001	Positive
edge_4606	Sg_YB38_21	Sg_B25_38	0.5519	0.5519	0.001	0.001	Positive
edge_4607	Sg_YB38_21	Sg_CD23A_32	0.4066	0.4066	0.001	0.001	Positive
edge_4608	Sg_YB38_21	Sg_CM31A_52	0.4676	0.4676	0.001	0.001	Positive
edge_4609	Sg_YB38_21	Sg_EM34_4	0.6493	0.6493	0.001	0.001	Positive
edge_4610	Sg_YB38_21	Sg_I07_11	0.5906	0.5906	0.001	0.001	Positive
edge_4611	Sg_YB38_21	Sg_I12_32	0.5489	0.5489	0.001	0.001	Positive
edge_4612	Sg_YB38_21	Sg_K09_61	0.4648	0.4648	0.001	0.001	Positive
edge_4613	Sg_YB38_21	Sg_K36_6	0.3829	0.3829	0.001	0.001	Positive
edge_4614	Sg_YB38_21	Sg_M11_5	0.4724	0.4724	0.001	0.001	Positive
edge_4615	Sg_YB38_21	Sg_OB03r2_6	0.4044	0.4044	0.001	0.001	Positive
edge_4616	Sg_YB38_21	Sg_Y19_10	0.519	0.519	0.001	0.001	Positive
edge_4617	Sg_YB38_21	Sg_Y19_13	0.415	0.415	0.001	0.001	Positive
edge_4618	Sg_YB38_21	Sg_YB37_7	0.5328	0.5328	0.001	0.001	Positive
edge_4619	Sg_YB38_6	Sg_B04_2	0.4271	0.4271	0.001	0.001	Positive
edge_4620	Sg_YB38_6	Sg_K22_66	0.4101	0.4101	0.001	0.001	Positive
edge_4621	Sg_YB38_6	Sg_K36_29	0.4089	0.4089	0.001	0.001	Positive
edge_4622	Sg_YB38_6	Sg_OA11r1_9	0.4581	0.4581	0.001	0.001	Positive
edge_4623	Sg_YB39_24	Gp_MJ1_272	0.5231	0.5231	0.001	0.001	Positive
edge_4624	Sg_YB39_24	Sg_A15_26	0.6908	0.6908	0.001	0.001	Positive
edge_4625	Sg_YB39_24	Sg_A17_17	0.6494	0.6494	0.001	0.001	Positive
edge_4626	Sg_YB39_24	Sg_A19_12	0.4003	0.4003	0.001	0.001	Positive
edge_4627	Sg_YB39_24	Sg_A19_51	0.4796	0.4796	0.001	0.001	Positive
edge_4628	Sg_YB39_24	Sg_A20_35	-0.427	0.427	0.001	0.001	Negative
edge_4629	Sg_YB39_24	Sg_A22_3	0.4498	0.4498	0.001	0.001	Positive
edge_4630	Sg_YB39_24	Sg_A22_8	0.4833	0.4833	0.001	0.001	Positive
edge_4631	Sg_YB39_24	Sg_B07_50	-0.4455	0.4455	0.001	0.001	Negative
edge_4632	Sg_YB39_24	Sg_B15_35	0.543	0.543	0.001	0.001	Positive
edge_4633	Sg_YB39_24	Sg_CB03_47	0.5175	0.5175	0.001	0.001	Positive
edge_4634	Sg_YB39_24	Sg_CE19A_36	0.5397	0.5397	0.001	0.001	Positive
edge_4635	Sg_YB39_24	Sg_CG50A_49	-0.4867	0.4867	0.001	0.001	Negative
edge_4636	Sg_YB39_24	Sg_CM17_16	-0.4659	0.4659	0.001	0.001	Negative
edge_4637	Sg_YB39_24	Sg_CM17_7	-0.4986	0.4986	0.001	0.001	Negative
edge_4638	Sg_YB39_24	Sg_CM32A_49	0.546	0.546	0.001	0.001	Positive
edge_4639	Sg_YB39_24	Sg_CM35A_15	-0.3792	0.3792	0.001	0.001	Negative
edge_4640	Sg_YB39_24	Sg_D02_32	0.651	0.651	0.001	0.001	Positive
edge_4641	Sg_YB39_24	Sg_E04_12	0.521	0.521	0.001	0.001	Positive
edge_4642	Sg_YB39_24	Sg_EB21_10	0.5605	0.5605	0.001	0.001	Positive
edge_4643	Sg_YB39_24	Sg_H04_45	-0.4539	0.4539	0.001	0.001	Negative
edge_4644	Sg_YB39_24	Sg_I06_25	0.488	0.488	0.001	0.001	Positive
edge_4645	Sg_YB39_24	Sg_I12_32	0.6373	0.6373	0.001	0.001	Positive
edge_4646	Sg_YB39_24	Sg_K10_28	-0.4616	0.4616	0.001	0.001	Negative
edge_4647	Sg_YB39_24	Sg_K15_44	0.5333	0.5333	0.001	0.001	Positive
edge_4648	Sg_YB39_24	Sg_K22_8	0.4529	0.4529	0.001	0.001	Positive
edge_4649	Sg_YB39_24	Sg_K36_16	0.4756	0.4756	0.001	0.001	Positive
edge_4650	Sg_YB39_24	Sg_K36_27	0.5007	0.5007	0.001	0.001	Positive
edge_4651	Sg_YB39_24	Sg_K36_6	0.6414	0.6414	0.001	0.001	Positive
edge_4652	Sg_YB39_24	Sg_K40_4	-0.455	0.455	0.001	0.001	Negative
edge_4653	Sg_YB39_24	Sg_OA11r1_12	-0.4591	0.4591	0.001	0.001	Negative
edge_4654	Sg_YB39_24	Sg_OB03r2_39	0.5352	0.5352	0.001	0.001	Positive
edge_4655	Sg_YB39_24	Sg_OB05r2_32	0.5585	0.5585	0.001	0.001	Positive
edge_4656	Sg_YB39_24	Sg_OB05r2_8	0.5099	0.5099	0.001	0.001	Positive
edge_4657	Sg_YB39_24	Sg_OB24r1_18	0.4475	0.4475	0.001	0.001	Positive
edge_4658	Sg_YB39_24	Sg_OM21r1_55	-0.493	0.493	0.001	0.001	Negative
edge_4659	Sg_YB39_24	Sg_P15_12	0.5698	0.5698	0.001	0.001	Positive
edge_4660	Sg_YB39_24	Sg_P30_9	0.5971	0.5971	0.001	0.001	Positive
edge_4661	Sg_YB39_24	Sg_YA03_20	0.5268	0.5268	0.001	0.001	Positive
edge_4662	Sg_YB39_24	Sg_YA12_28	0.6507	0.6507	0.001	0.001	Positive
edge_4663	Sg_YB39_24	Sg_YA13_10	0.5191	0.5191	0.001	0.001	Positive
edge_4664	Sg_YB39_24	Sg_YA31_31	-0.4179	0.4179	0.001	0.001	Negative
edge_4665	Sg_YB39_24	Sg_YB35_7	0.4474	0.4474	0.001	0.001	Positive
edge_4666	Sg_YB39_24	Sg_YB36_42	0.604	0.604	0.001	0.001	Positive
edge_4667	Sg_YB39_24	Sg_YB38_12	0.6172	0.6172	0.001	0.001	Positive
edge_4668	Sg_YB41_11	Gp_MJ1_12	0.706	0.706	0.001	0.001	Positive
edge_4669	Sg_YB41_11	Gp_MJ4_197	0.6494	0.6494	0.001	0.001	Positive
edge_4670	Sg_YB41_11	Gp_meta27_16	0.4575	0.4575	0.001	0.001	Positive
edge_4671	Sg_YB41_11	Sg_A11_10	0.4313	0.4313	0.001	0.001	Positive
edge_4672	Sg_YB41_11	Sg_A22_8	0.562	0.562	0.001	0.001	Positive
edge_4673	Sg_YB41_11	Sg_A27_31	0.621	0.621	0.001	0.001	Positive
edge_4674	Sg_YB41_11	Sg_B04_2	0.3967	0.3967	0.001	0.001	Positive
edge_4675	Sg_YB41_11	Sg_C04_25	0.4755	0.4755	0.001	0.001	Positive
edge_4676	Sg_YB41_11	Sg_CA9_20	0.6002	0.6002	0.001	0.001	Positive
edge_4677	Sg_YB41_11	Sg_CD24A_1	0.4457	0.4457	0.001	0.001	Positive
edge_4678	Sg_YB41_11	Sg_D02_32	0.4313	0.4313	0.001	0.001	Positive
edge_4679	Sg_YB41_11	Sg_D02_9	0.4529	0.4529	0.001	0.001	Positive
edge_4680	Sg_YB41_11	Sg_D18_45	0.5713	0.5713	0.001	0.001	Positive
edge_4681	Sg_YB41_11	Sg_E10_50	0.6844	0.6844	0.001	0.001	Positive
edge_4682	Sg_YB41_11	Sg_EM34_4	-0.4282	0.4282	0.001	0.001	Negative
edge_4683	Sg_YB41_11	Sg_G18_1	-0.4239	0.4239	0.001	0.001	Negative
edge_4684	Sg_YB41_11	Sg_I12_44	-0.4471	0.4471	0.001	0.001	Negative
edge_4685	Sg_YB41_11	Sg_K15_44	0.6606	0.6606	0.001	0.001	Positive
edge_4686	Sg_YB41_11	Sg_K36_16	0.6348	0.6348	0.001	0.001	Positive
edge_4687	Sg_YB41_11	Sg_K36_27	0.5533	0.5533	0.001	0.001	Positive
edge_4688	Sg_YB41_11	Sg_K36_29	0.6533	0.6533	0.001	0.001	Positive
edge_4689	Sg_YB41_11	Sg_M02_5	0.5075	0.5075	0.001	0.001	Positive
edge_4690	Sg_YB41_11	Sg_M02_8	0.6075	0.6075	0.001	0.001	Positive
edge_4691	Sg_YB41_11	Sg_M12_6	0.5936	0.5936	0.001	0.001	Positive
edge_4692	Sg_YB41_11	Sg_OA11r1_9	0.6427	0.6427	0.001	0.001	Positive
edge_4693	Sg_YB41_11	Sg_OB03r2_39	0.6162	0.6162	0.001	0.001	Positive
edge_4694	Sg_YB41_11	Sg_OB05r2_38	0.4256	0.4256	0.001	0.001	Positive
edge_4695	Sg_YB41_11	Sg_YA04_9	0.5266	0.5266	0.001	0.001	Positive
edge_4696	Sg_YB41_11	Sg_YA13_10	0.406	0.406	0.001	0.001	Positive
edge_4697	Sg_YB41_11	Sg_YB35_19	0.5756	0.5756	0.001	0.001	Positive
edge_4698	Sg_YB41_11	Sg_YB36_42	0.5689	0.5689	0.001	0.001	Positive
edge_4699	Sg_YB41_11	Sg_YB37_28	0.7111	0.7111	0.001	0.001	Positive
edge_4700	Sg_YB41_11	Sg_YB38_12	0.461	0.461	0.001	0.001	Positive
edge_4701	Sg_YB41_12	Sg_A01_16	0.5822	0.5822	0.001	0.001	Positive
edge_4702	Sg_YB41_12	Sg_CB03_47	0.5146	0.5146	0.001	0.001	Positive
edge_4703	Sg_YB41_12	Sg_EB21_10	0.4388	0.4388	0.001	0.001	Positive
edge_4704	Sg_YB41_12	Sg_I05_65	-0.3963	0.3963	0.001	0.001	Negative
edge_4705	Sg_YB41_12	Sg_K01_5	0.4879	0.4879	0.001	0.001	Positive
edge_4706	Sg_YB41_12	Sg_K31_45	0.5685	0.5685	0.001	0.001	Positive
edge_4707	Sg_YB41_12	Sg_K40_4	-0.4424	0.4424	0.001	0.001	Negative
edge_4708	Sg_YB41_12	Sg_M01_13	-0.4218	0.4218	0.001	0.001	Negative
edge_4709	Sg_YB41_12	Sg_M07_27	-0.4767	0.4767	0.001	0.001	Negative
edge_4710	Sg_YB41_12	Sg_OB03r2_1	0.5214	0.5214	0.001	0.001	Positive
edge_4711	Sg_YB41_12	Sg_OB05r2_8	0.4671	0.4671	0.001	0.001	Positive
edge_4712	Sg_YB41_12	Sg_OM21r1_55	-0.4185	0.4185	0.001	0.001	Negative
edge_4713	Sg_YB41_12	Sg_YB35_7	0.493	0.493	0.001	0.001	Positive
edge_4714	Sg_YB41_12	Sg_YB39_24	0.6204	0.6204	0.001	0.001	Positive
edge_4715	Sg_YB46_3	Gp_MJ2_113	0.6156	0.6156	0.001	0.001	Positive
edge_4716	Sg_YB46_3	Gp_MJ3_477	0.7085	0.7085	0.001	0.001	Positive
edge_4717	Sg_YB46_3	Gp_meta27_511	0.5331	0.5331	0.001	0.001	Positive
edge_4718	Sg_YB46_3	Sg_B07_53	0.5922	0.5922	0.001	0.001	Positive
edge_4719	Sg_YB46_3	Sg_B07_62	0.5846	0.5846	0.001	0.001	Positive
edge_4720	Sg_YB46_3	Sg_B08_36	0.6382	0.6382	0.001	0.001	Positive
edge_4721	Sg_YB46_3	Sg_B14_13	0.5844	0.5844	0.001	0.001	Positive
edge_4722	Sg_YB46_3	Sg_B15_23	0.7699	0.7699	0.001	0.001	Positive
edge_4723	Sg_YB46_3	Sg_B19_40	-0.4353	0.4353	0.001	0.001	Negative
edge_4724	Sg_YB46_3	Sg_C04_25	-0.5478	0.5478	0.001	0.001	Negative
edge_4725	Sg_YB46_3	Sg_CA25_21	0.4793	0.4793	0.001	0.001	Positive
edge_4726	Sg_YB46_3	Sg_CB03_47	-0.5256	0.5256	0.001	0.001	Negative
edge_4727	Sg_YB46_3	Sg_CD22A_44	-0.4324	0.4324	0.001	0.001	Negative
edge_4728	Sg_YB46_3	Sg_CD24A_10	0.4184	0.4184	0.001	0.001	Positive
edge_4729	Sg_YB46_3	Sg_CD30A_34	0.7514	0.7514	0.001	0.001	Positive
edge_4730	Sg_YB46_3	Sg_CK05A_18	0.481	0.481	0.001	0.001	Positive
edge_4731	Sg_YB46_3	Sg_CK05A_56	0.4981	0.4981	0.001	0.001	Positive
edge_4732	Sg_YB46_3	Sg_CK28A_36	0.5095	0.5095	0.001	0.001	Positive
edge_4733	Sg_YB46_3	Sg_CK51A_47	0.4733	0.4733	0.001	0.001	Positive
edge_4734	Sg_YB46_3	Sg_CK52A_74	0.5695	0.5695	0.001	0.001	Positive
edge_4735	Sg_YB46_3	Sg_CM21_15	0.4483	0.4483	0.001	0.001	Positive
edge_4736	Sg_YB46_3	Sg_CM21_57	0.7589	0.7589	0.001	0.001	Positive
edge_4737	Sg_YB46_3	Sg_D10_17	0.792	0.792	0.001	0.001	Positive
edge_4738	Sg_YB46_3	Sg_EA61_27	-0.4721	0.4721	0.001	0.001	Negative
edge_4739	Sg_YB46_3	Sg_EB13_4	0.734	0.734	0.001	0.001	Positive
edge_4740	Sg_YB46_3	Sg_EB21_10	-0.4399	0.4399	0.001	0.001	Negative
edge_4741	Sg_YB46_3	Sg_EM12_46	0.4158	0.4158	0.001	0.001	Positive
edge_4742	Sg_YB46_3	Sg_G26_22	0.7377	0.7377	0.001	0.001	Positive
edge_4743	Sg_YB46_3	Sg_I12_6	-0.4889	0.4889	0.001	0.001	Negative
edge_4744	Sg_YB46_3	Sg_K36_3	0.6435	0.6435	0.001	0.001	Positive
edge_4745	Sg_YB46_3	Sg_M12_21	0.7166	0.7166	0.001	0.001	Positive
edge_4746	Sg_YB46_3	Sg_M12_39	0.6501	0.6501	0.001	0.001	Positive
edge_4747	Sg_YB46_3	Sg_M15_29	0.6753	0.6753	0.001	0.001	Positive
edge_4748	Sg_YB46_3	Sg_OG24B2A_8	0.5896	0.5896	0.001	0.001	Positive
edge_4749	Sg_YB46_3	Sg_P23_1	-0.4863	0.4863	0.001	0.001	Negative
edge_4750	Sg_YB46_3	Sg_P27_4	0.417	0.417	0.001	0.001	Positive
edge_4751	Sg_YB46_3	Sg_Y07_14	-0.4062	0.4062	0.001	0.001	Negative
edge_4752	Sg_YB46_3	Sg_Y19_13	0.4961	0.4961	0.001	0.001	Positive
edge_4753	Sg_YB50_23	Gp_MJ1_272	-0.4487	0.4487	0.001	0.001	Negative
edge_4754	Sg_YB50_23	Gp_YAB_333	0.8131	0.8131	0.001	0.001	Positive
edge_4755	Sg_YB50_23	Sg_A17_17	-0.4072	0.4072	0.001	0.001	Negative
edge_4756	Sg_YB50_23	Sg_A19_12	-0.5067	0.5067	0.001	0.001	Negative
edge_4757	Sg_YB50_23	Sg_A20_2	0.5859	0.5859	0.001	0.001	Positive
edge_4758	Sg_YB50_23	Sg_A20_35	0.776	0.776	0.001	0.001	Positive
edge_4759	Sg_YB50_23	Sg_A22_8	-0.4846	0.4846	0.001	0.001	Negative
edge_4760	Sg_YB50_23	Sg_A27_23	0.7491	0.7491	0.001	0.001	Positive
edge_4761	Sg_YB50_23	Sg_A28_8	0.7452	0.7452	0.001	0.001	Positive
edge_4762	Sg_YB50_23	Sg_B15_35	-0.4191	0.4191	0.001	0.001	Negative
edge_4763	Sg_YB50_23	Sg_CD23A_20	-0.439	0.439	0.001	0.001	Negative
edge_4764	Sg_YB50_23	Sg_CD25A_53	0.6413	0.6413	0.001	0.001	Positive
edge_4765	Sg_YB50_23	Sg_CE19A_36	-0.4418	0.4418	0.001	0.001	Negative
edge_4766	Sg_YB50_23	Sg_CG50A_49	0.8151	0.8151	0.001	0.001	Positive
edge_4767	Sg_YB50_23	Sg_CM17_16	0.6227	0.6227	0.001	0.001	Positive
edge_4768	Sg_YB50_23	Sg_D02_32	-0.5169	0.5169	0.001	0.001	Negative
edge_4769	Sg_YB50_23	Sg_D03_75	-0.428	0.428	0.001	0.001	Negative
edge_4770	Sg_YB50_23	Sg_EM12_61	-0.3806	0.3806	0.001	0.001	Negative
edge_4771	Sg_YB50_23	Sg_EM30_38	0.747	0.747	0.001	0.001	Positive
edge_4772	Sg_YB50_23	Sg_G43_29	0.5101	0.5101	0.001	0.001	Positive
edge_4773	Sg_YB50_23	Sg_K10_28	0.7121	0.7121	0.001	0.001	Positive
edge_4774	Sg_YB50_23	Sg_K22_8	-0.4013	0.4013	0.001	0.001	Negative
edge_4775	Sg_YB50_23	Sg_K36_29	-0.4261	0.4261	0.001	0.001	Negative
edge_4776	Sg_YB50_23	Sg_K36_6	-0.4798	0.4798	0.001	0.001	Negative
edge_4777	Sg_YB50_23	Sg_M03_38	0.7363	0.7363	0.001	0.001	Positive
edge_4778	Sg_YB50_23	Sg_OA11r1_10	0.5013	0.5013	0.001	0.001	Positive
edge_4779	Sg_YB50_23	Sg_OA11r1_12	0.7349	0.7349	0.001	0.001	Positive
edge_4780	Sg_YB50_23	Sg_OA7r2_4	0.5172	0.5172	0.001	0.001	Positive
edge_4781	Sg_YB50_23	Sg_P30_9	-0.5144	0.5144	0.001	0.001	Negative
edge_4782	Sg_YB50_23	Sg_X05_3	0.6179	0.6179	0.001	0.001	Positive
edge_4783	Sg_YB50_23	Sg_YA31_31	0.7535	0.7535	0.001	0.001	Positive
edge_4784	Sg_YB50_23	Sg_YB36_42	-0.4271	0.4271	0.001	0.001	Negative
edge_4785	Sg_YB55_11	Sg_A19_11	-0.4354	0.4354	0.001	0.001	Negative
edge_4786	Sg_YB55_11	Sg_A33_4	-0.3875	0.3875	0.001	0.001	Negative
